date,frequentation_metro,frequentation_bus,frequentation_bus_even,frequentation_pr
2025-01-01,0,12278.82352,0,789.47368
2025-01-02,0,47476.47058,0,3359.07121
2025-01-03,0,56222.35293,0,3741.73375
2025-01-04,0,41338.82353,0,2665.26316
2025-01-05,0,17065.88235,0,602.10526
2025-01-06,0,85908.23528,0,3532.01238
2025-01-07,0,91250.58824,0,4011.20743
2025-01-08,0,89202.35294,0,3960.80495
2025-01-09,0,95754.11764,0,4321.17647
2025-01-10,0,93808.23531,0,4315.97523
2025-01-11,0,57089.41177,0,4030.65015
2025-01-12,0,18083.52941,0,532.63158
2025-01-13,0,91497.64704000001,0,3770.40248
2025-01-14,0,95325.88236,0,4144.33437
2025-01-15,0,95302.35295,0,4162.78638
2025-01-16,0,75492.94117,0,4572.6935
2025-01-17,0,96869.41176,0,4399.00929
2025-01-18,0,55791.76471,0,3938.01858
2025-01-19,0,18870.58824,0,417.89474
2025-01-20,0,86334.11764,0,3709.10217
2025-01-21,0,92855.29413,0,4347.67802
2025-01-22,0,92383.52942,0,4365.82043
2025-01-23,0,96742.35295,0,4544.33437
2025-01-24,0,95577.64706,0,4114.613
2025-01-25,0,56302.35294,0,2968.54489
2025-01-26,0,18835.29411,0,442.2291
2025-01-27,0,90522.35294,0,3841.79567
2025-01-28,0,95785.88235,0,4457.33746
2025-01-29,0,91545.88235,0,4105.26316
2025-01-30,0,97138.82353,0,4622.10526
2025-01-31,0,92982.35294,0,4344.95356
2025-02-01,0,64184.682349999995,0,4494.73684
2025-02-02,0,16594.11765,0,962.10526
2025-02-03,0,88242.35294,0,3907.6161
2025-02-04,0,92747.05882,0,4290.65015
2025-02-05,0,95274.11765,0,4086.00619
2025-02-06,0,96640.00001999999,0,4408.23529
2025-02-07,0,94964.70589,0,4335.29412
2025-02-08,0,55836.4706,0,3259.19505
2025-02-09,0,21248.23529,0,593.68421
2025-02-10,0,75127.05882,0,3570.52632
2025-02-11,0,79707.05883,0,3943.15789
2025-02-12,0,76927.05883,0,3810.52632
2025-02-13,0,79389.41176,0,4113.68421
2025-02-14,0,77414.11764,0,3859.6904
2025-02-15,0,50334.11765,0,3629.47368
2025-02-16,0,18217.64705,0,843.15789
2025-02-17,0,62417.64706,0,3221.42415
2025-02-18,0,68037.64705,0,3952.63158
2025-02-19,0,65788.2353,0,3839.19505
2025-02-20,0,67363.5294,0,3935.72755
2025-02-21,0,67849.41176,0,3908.66873
2025-02-22,0,51515.29411,0,3410.65015
2025-02-23,0,18710.58823,0,553.68421
2025-02-24,0,88783.52941,0,3802.60062
2025-02-25,0,94820.0,0,4225.63467
2025-02-26,0,91801.17647,0,4445.20124
2025-02-27,0,92832.94118,0,4710.03096
2025-02-28,0,95816.47059,0,4593.12693
2025-03-01,0,52951.764709999996,0,3912.87926
2025-03-02,0,18971.76472,0,732.63158
2025-03-03,0,81898.82353,0,3742.35294
2025-03-04,0,86522.35294,0,4207.49226
2025-03-05,0,97904.70587,0,4255.78947
2025-03-06,0,99943.52941,0,4393.86997
2025-03-07,0,99756.47058,0,4558.69969
2025-03-08,0,50702.35293,0,4372.87926
2025-03-09,0,19189.41176,0,518.94737
2025-03-10,0,93781.17647,0,3761.11455
2025-03-11,0,92387.05884,0,4060.37152
2025-03-12,0,97791.76471,0,4128.23529
2025-03-13,0,98594.11765,0,4209.34985
2025-03-14,0,98115.29412,0,4410.52632
2025-03-15,0,60119.999990000004,0,4048.54489
2025-03-16,0,18918.823529999998,0,428.42105
2025-03-17,0,78592.94118,0,3692.32198
2025-03-18,0,81850.58824,0,4118.57585
2025-03-19,0,81160.00001,0,4281.9195
2025-03-20,0,82597.64707,0,4368.11146
2025-03-21,0,80458.82352,0,4345.13932
2025-03-22,0,43781.17647,0,4138.01858
2025-03-23,0,16681.17647,0,721.05263
2025-03-24,0,75631.76471,0,3706.06811
2025-03-25,0,79994.11764,0,4401.48607
2025-03-26,0,94236.4706,0,4014.67492
2025-03-27,0,96742.35293,0,4572.81734
2025-03-28,0,95645.88235,0,4232.75542
2025-03-29,0,60803.529429999995,0,3262.2291
2025-03-30,0,22695.29412,0,583.15789
2025-03-31,0,89980.0,0,3844.58204
2025-04-01,0,92831.7647,0,4274.79876
2025-04-02,0,95102.35296,0,4261.73375
2025-04-03,0,95462.35295,0,4302.41486
2025-04-04,0,97644.70589,0,4220.06192
2025-04-05,0,58170.58824,0,3170.65015
2025-04-06,0,23510.58824,0,801.05263
2025-04-07,0,75814.11763000001,0,3562.97214
2025-04-08,0,79095.29412,0,4190.58824
2025-04-09,0,78589.41176,0,3718.32817
2025-04-10,0,79045.88236,0,3861.67183
2025-04-11,0,77419.99999,0,3585.0774
2025-04-12,0,47679.99999,0,2873.68421
2025-04-13,0,18812.94117,0,470.52632
2025-04-14,0,63191.76471,0,2953.99381
2025-04-15,0,66560.0,0,3573.0031
2025-04-16,0,65627.05882,0,3429.72136
2025-04-17,0,67764.7059,0,3675.60372
2025-04-18,0,65182.35294,0,3442.72446
2025-04-19,0,46635.29411,0,2662.35294
2025-04-20,0,16636.47058,0,377.89474
2025-04-21,0,19378.82353,0,322.10526
2025-04-22,0,90823.52942,0,3986.00619
2025-04-23,0,91837.64706,0,3999.31889
2025-04-24,0,94597.64706,0,4441.30031
2025-04-25,0,93303.5294,0,4333.99381
2025-04-26,0,52402.35294,0,3303.28173
2025-04-27,0,17110.58823,0,3105.26316
2025-04-28,0,88969.41178,0,3708.79257
2025-04-29,0,95944.70588000001,0,4076.40867
2025-04-30,0,96943.52942,0,3801.79567
2025-05-01,0,641.17648,0,54.73684
2025-05-02,0,80509.41176999999,0,2773.37461
2025-05-03,0,51901.17647,0,2468.54489
2025-05-04,0,18084.705889999997,0,418.94737
2025-05-05,0,87477.64706,0,3556.40867
2025-05-06,0,92977.64706,0,4002.04334
2025-05-07,0,93702.35293000001,0,3801.67183
2025-05-08,0,25237.64706,0,709.47368
2025-05-09,0,77321.17646999999,0,2916.40867
2025-05-10,0,50742.35293,0,2642.35294
2025-05-11,0,17407.05883,0,404.21053
2025-05-12,0,84722.35294,0,3635.47988
2025-05-13,0,88578.82354,0,4100.49536
2025-05-14,0,90787.05883,0,4152.6935
2025-05-15,0,96172.94118,0,3923.59133
2025-05-16,0,92848.23531,0,3713.56037
2025-05-17,0,51281.17646,0,2951.82663
2025-05-18,0,21142.35293,0,448.42105
2025-05-19,0,85670.58822,0,3577.7709
2025-05-20,0,89398.82353,0,4016.96594
2025-05-21,0,87451.76470999999,0,3962.5387
2025-05-22,0,89661.17648,0,4206.93498
2025-05-23,0,89735.29412,0,3763.21981
2025-05-24,0,52224.705870000005,0,2889.8452
2025-05-25,0,17870.58823,0,622.10526
2025-05-26,0,82611.76471,0,3536.16099
2025-05-27,0,86822.35294,0,4203.34365
2025-05-28,0,84590.58823,0,3698.01858
2025-05-29,0,22160.0,0,667.36842
2025-05-30,0,52298.82352,0,2238.01858
2025-05-31,0,41294.11766,0,2150.77399
2025-06-01,0,14184.705899999999,0,406.31579
2025-06-02,0,73656.4706,0,3451.57895
2025-06-03,0,85302.35294,0,4004.89164
2025-06-04,0,85077.64707,0,3875.41796
2025-06-05,0,87929.41177,0,4374.98452
2025-06-06,0,85847.05882,0,3964.82972
2025-06-07,0,43512.94116,0,2833.80805
2025-06-08,0,18808.23529,0,732.63158
2025-06-09,0,23110.58824,0,537.89474
2025-06-10,0,82801.17647,0,3768.66873
2025-06-11,0,80616.47058,0,3700.49536
2025-06-12,0,80391.7647,0,4205.57276
2025-06-13,0,81316.4706,0,3672.87926
2025-06-14,0,50567.05882,0,2874.73684
2025-06-15,0,18831.7647,0,430.52632
2025-06-16,0,77562.35292,0,3660.86687
2025-06-17,0,80937.64705,0,4004.39628
2025-06-18,0,79311.7647,0,3819.31889
2025-06-19,0,74884.70588,0,4206.87307
2025-06-20,0,76332.94118,0,3745.32508
2025-06-21,0,53832.94118,0,2877.89474
2025-06-22,0,19311.7647,0,1187.36842
2025-06-23,0,72857.64706,0,3456.53251
2025-06-24,0,77528.23529,0,4001.17647
2025-06-25,0,85755.18824,0,
2025-06-26,0,77315.29413,0,4098.01858
2025-06-27,0,51064.705870000005,0,3747.86378
2025-06-28,0,33018.82353,0,2507.49226
2025-06-29,0,11983.529410000001,0,398.94737
2025-06-30,0,43084.70589,0,3407.36842
2025-07-01,0,42175.29412,0,3670.52632
2025-07-02,0,44908.23529,0,3708.42105
2025-07-03,0,46615.29412,0,3878.94737
2025-07-04,0,45194.11765,0,3541.05263
2025-07-05,0,32250.58823,0,2737.89474
2025-07-06,0,10514.11765,0,414.73684
2025-07-07,0,61311.7647,0,3209.47368
2025-07-08,0,65223.529420000006,0,3665.26316
2025-07-09,0,62565.88235,0,3565.26316
2025-07-10,0,63994.11765,0,3574.98452
2025-07-11,0,59329.41175,0,3152.63158
2025-07-12,0,39424.70588,0,1986.43963
2025-07-13,0,14367.05883,0,286.31579
2025-07-14,0,15368.2353,0,401.05263
2025-07-15,0,57664.70589,0,2682.35294
2025-07-16,0,54651.7647,0,2768.66873
2025-07-17,0,56322.35294,0,2803.15789
2025-07-18,0,53228.23529,0,2612.75542
2025-07-19,0,31711.76471,0,2228.42105
2025-07-20,0,12470.588230000001,0,363.15789
2025-07-21,0,51452.94118,0,2681.30031
2025-07-22,0,54267.05883,0,2742.47678
2025-07-23,0,51664.705879999994,0,2727.6161
2025-07-24,0,53296.470570000005,0,2764.4582
2025-07-25,0,51315.29411,0,2640.24768
2025-07-26,0,36461.17647,0,1991.70279
2025-07-27,0,13890.588230000001,0,310.52632
2025-07-28,0,48063.52941,0,2250.52632
2025-07-29,0,50791.7647,0,2757.89474
2025-07-30,0,49274.11765,0,2744.33437
2025-07-31,0,49929.41176,0,2847.36842
2025-08-01,0,46895.29412,0,2379.07121
2025-08-02,0,36632.94117,0,1932.63158
2025-08-03,0,15063.529429999999,0,238.94737
2025-08-04,0,43560.0,0,1867.6161
2025-08-05,0,48385.88235,0,2490.52632
2025-08-06,0,47621.17647,0,2071.57895
2025-08-07,0,46094.11764,0,2247.36842
2025-08-08,0,45317.64706,0,2066.43963
2025-08-09,0,35437.64706,0,1824.21053
2025-08-10,0,12909.41175,0,277.89474
2025-08-11,0,42617.64707,0,1768.42105
2025-08-12,0,44581.17648,0,2207.36842
2025-08-13,0,43402.352940000004,0,2083.15789
2025-08-14,0,45090.58823,0,2092.63158
2025-08-15,0,17232.94119,0,457.89474
2025-08-16,0,33862.35294,0,1481.17647
2025-08-17,0,12409.411759999999,0,236.84211
2025-08-18,0,46429.41176,0,2066.31579
2025-08-19,0,49116.470590000004,0,2612.75542
2025-08-20,0,48654.117640000004,0,2557.89474
2025-08-21,0,52411.7647,0,2712.63158
2025-08-22,0,49110.58823,0,2460.24768
2025-08-23,0,37331.76471,0,2149.59752
2025-08-24,0,13795.294109999999,0,313.68421
2025-08-25,0,53257.64707,0,2391.70279
2025-08-26,0,56983.52941,0,3072.63158
2025-08-27,0,57322.35293,0,3179.19505
2025-08-28,0,59548.23529,0,3318.94737
2025-08-29,0,59964.70589,0,3103.40557
2025-08-30,0,44892.94117,0,2569.47368
2025-08-31,0,15340.0,0,340.0
2025-09-01,0,79891.7647,0,3697.89474
2025-09-02,0,86368.23529000001,0,4104.33437
2025-09-03,0,85591.76471,0,3979.6904
2025-09-04,0,90763.52941,0,3955.10836
2025-09-05,0,91004.70587,0,3809.8452
2025-09-06,0,56502.352940000004,0,2852.75542
2025-09-07,0,20314.11765,0,413.68421
2025-09-08,0,94024.70587,0,3406.31579
2025-09-09,0,97385.88235,0,4383.28173
2025-09-10,0,17300.0,0,2340.0
2025-09-11,0,99207.05882,0,4645.387
2025-09-12,0,95287.05881,0,4318.39009
2025-09-13,0,59494.11765,0,3325.26316
2025-09-14,0,22256.47059,0,686.31579
2025-09-15,0,86959.99999,0,3842.2291
2025-09-16,0,98434.11766,0,4391.70279
2025-09-17,0,96831.76469,0,4112.75542
2025-09-18,0,38864.70587,0,3713.0031
2025-09-19,0,86763.5294,0,4296.84211
2025-09-20,0,53003.5294,0,3149.47368
2025-09-21,0,21457.64705,0,1216.84211
2025-09-22,0,90861.17648,0,4025.387
2025-09-23,0,96565.88236,0,4513.80805
2025-09-24,0,94462.35294,0,4145.26316
2025-09-25,0,96180.0,0,4589.47368
2025-09-26,0,96363.52939,0,4197.89474
2025-09-27,0,62544.164699999994,0,
2025-09-28,0,19996.47059,0,741.05263
2025-09-29,0,91864.70588,0,3985.387
2025-09-30,0,96652.94116999999,0,4468.54489
2025-10-01,0,91747.05883,0,4351.70279
2025-10-02,0,65137.64706,0,4939.07121
2025-10-03,0,94392.94116,0,4364.21053
2025-10-04,0,55624.70588,0,3410.65015
2025-10-05,0,21325.88235,0,631.57895
2025-10-06,0,93847.05882,0,3904.21053
2025-10-07,0,98377.64706,0,4258.94737
2025-10-08,0,96576.4706,0,4284.33437
2025-10-09,0,99117.64706,0,4482.10526
2025-10-10,0,99027.05882,0,4627.49226
2025-10-11,0,56058.82353,0,4702.10526
2025-10-12,0,17590.58823,0,2164.21053
2025-10-13,0,92889.41176,0,4146.43963
2025-10-14,0,98248.23529,0,4515.78947
2025-10-15,0,96607.05881,0,4630.52632
2025-10-16,0,98170.58824,0,4679.31889
2025-10-17,0,98024.70589,0,4497.21362
2025-10-18,0,54829.41177,0,3340.12384
2025-10-19,0,18557.64706,0,771.57895
2025-10-20,0,84335.29411,0,3413.68421
2025-10-21,0,81856.47059,0,4374.73684
2025-10-22,0,79981.17647,0,4113.93189
2025-10-23,0,81208.23528,0,4598.01858
2025-10-24,0,80041.17646999999,0,4320.49536
2025-10-25,0,48920.0,0,4674.73684
2025-10-26,0,15675.29412,0,2635.78947
2025-10-27,0,63140.0,0,3331.70279
2025-10-28,0,70005.88235,0,3959.07121
2025-10-29,0,65314.11765,0,3702.2291
2025-10-30,0,68878.82354,0,4195.91331
2025-10-31,0,69025.88236,0,3485.387
2025-11-01,0,33091.764709999996,0,1323.15789
2025-11-02,0,19147.05882,0,667.36842
2025-11-03,0,71165.88236,0,4038.20433
2025-11-04,0,75317.64706,0,4390.77399
2025-11-05,0,77612.94118,0,4241.05263
2025-11-06,0,78418.82353,0,4873.80805
2025-11-07,0,78036.47059,0,4446.31579
2025-11-08,0,46711.76472,0,3441.17647
2025-11-09,0,14834.11766,0,552.63158
2025-11-10,0,67085.88235,0,3422.10526
2025-11-11,0,20184.70587,0,904.21053
2025-11-12,0,78194.11763000001,0,4740.24768
2025-11-13,0,78743.52941,0,4934.9226
2025-11-14,0,77669.41176,0,4751.26935
2025-11-15,0,45027.05882,0,3664.4582
2025-11-16,0,16249.41178,0,1040.0
2025-11-17,0,93068.2353,0,4055.91331
2025-11-18,0,99365.88235,0,4711.95046
2025-11-19,0,98587.05882,0,4629.47368
2025-11-20,0,100832.94118,0,4824.4582
2025-11-21,0,100608.2353,0,4448.66873
2025-11-22,0,52434.117640000004,0,3785.26316
2025-11-23,0,18757.64706,0,448.42105
2025-11-24,0,93376.47058,0,3896.84211
2025-11-25,0,94612.94118000001,0,4582.35294
2025-11-26,0,98337.64705,0,4435.91331
2025-11-27,0,98975.29413,0,4697.08978
2025-11-28,0,100081.17647,0,4699.07121
2025-11-29,0,60002.35293,0,4518.94737
2025-11-30,0,23747.05883,0,1104.21053
2025-12-01,0,89870.58824000001,0,4231.70279
2025-12-02,0,90070.58824,0,4641.42415
2025-12-03,0,96310.58824,0,4417.21362
2025-12-04,0,98711.7647,0,4636.16099
2025-12-05,0,99202.35293,0,4758.26625
2025-12-06,0,65019.99999,0,5069.72136
2025-12-07,0,21641.17647,0,1151.57895
2025-12-08,0,91231.7647,0,4176.16099
2025-12-09,0,97184.70587,0,4740.6192
2025-12-10,0,96515.29411999999,0,4707.18266
2025-12-11,0,82910.58823,0,4946.68731
2025-12-12,0,96315.29412,0,5301.9195
2025-12-13,0,65504.70589,0,5578.14241
2025-12-14,0,24747.05883,0,2136.84211
2025-12-15,0,89922.35295,0,4419.56656
2025-12-16,0,96737.64706,0,4775.2322
2025-12-17,0,95824.70588,0,4894.42724
2025-12-18,0,102116.47059,0,4547.18266
2025-12-19,0,99119.99998000001,0,4934.17957
2025-12-20,0,59657.64706,0,5561.05263
2025-12-21,0,29943.94117,0,
2025-12-22,0,66678.82353,0,4755.2322
2025-12-23,0,63447.058820000006,0,4999.31889
2025-12-24,0,46336.47059,0,2680.12384
2025-12-25,0,10040.0,0,325.26316
2025-12-26,0,44916.4706,0,3016.96594
2025-12-27,0,41555.2941,0,3327.36842
2025-12-28,0,15954.11765,0,473.80805
2025-12-29,0,53102.35294,0,3357.08978
2025-12-30,0,57294.11765,0,4148.79257
2025-12-31,0,53036.47059,0,2776.96594
2026-01-01,0,12314.11764,0,758.94737
2026-01-02,0,47792.94118,0,3005.387
2026-01-03,0,44455.294129999995,0,3094.73684
2026-01-04,0,17415.29412,0,686.31579
2026-01-05,0,47747.05882,0,1968.54489
2026-01-06,0,54563.52941,0,1618.01858
2026-01-07,0,74081.17646,0,3002.72446
2026-01-08,0,78034.11765,0,4155.10836
2026-01-09,0,80857.64706,0,3974.42724
2026-01-10,0,43111.7647,0,4049.72136
2026-01-11,0,16744.70588,0,454.73684
2026-01-12,0,80556.47058,0,4180.12384
2026-01-13,0,84869.41177,0,4295.97523
2026-01-14,0,83584.70588,0,4432.0743
2026-01-15,0,84074.11765,0,4612.75542
2026-01-16,0,64885.88235,0,4680.43344
2026-01-17,0,37030.58823,0,4216.96594
2026-01-18,0,12638.82353,0,1025.26316
2026-01-19,0,60088.23528,0,3875.72755
2026-01-20,0,63452.94117,0,4142.5387
2026-01-21,0,93883.5294,0,4088.48297
2026-01-22,0,98976.47059,0,4954.48916
2026-01-23,0,95723.5294,0,4515.91331
2026-01-24,0,57654.11764,0,4257.27554
2026-01-25,0,19961.17646,0,620.0
2026-01-26,0,91871.76471,0,3971.76471
2026-01-27,0,95068.23529,0,4758.82353
2026-01-28,0,97199.99999,0,4234.67492
2026-01-29,0,99668.2353,0,4939.07121
2026-01-30,0,96804.70588000001,0,4517.39938
2026-01-31,0,57754.11765,0,4228.23529
2026-02-01,0,19057.64706,0,877.89474
2026-02-02,0,91698.82354,0,3656.03715
2026-02-03,0,97543.52941,0,4014.17957
2026-02-04,0,96895.29413,0,4237.58514
2026-02-05,0,101058.82352,0,4914.86068
2026-02-06,0,100307.05883000001,0,4462.2291
2026-02-07,0,63992.94118,0,4873.12693
2026-02-08,0,21080.0,0,1066.31579
2026-02-09,0,94254.11766,0,4153.49845
2026-02-10,0,99925.88234,0,4503.03406
2026-02-11,0,99575.29411,0,4805.01548
2026-02-12,0,102395.2941,0,4989.04025
2026-02-13,0,99867.05882,0,4932.0743
2026-02-14,0,61901.17647,0,4057.08978
2026-02-15,0,19854.11765,0,757.89474
2026-02-16,0,75416.47059,0,3812.81734
2026-02-17,0,79561.17646,0,4501.98142
2026-02-18,0,73631.7647,0,4135.41796
2026-02-19,0,76941.17646999999,0,4805.387
2026-02-20,0,73405.88236,0,4368.54489
2026-02-21,0,44432.941170000006,0,3156.84211
2026-02-22,0,16625.88236,0,531.57895
2026-02-23,0,56877.64707,0,2923.59133
2026-02-24,0,67355.29412,0,3894.11765
2026-02-25,0,64836.47058,0,3962.35294
2026-02-26,0,66325.88236,0,4189.28793
2026-02-27,0,66694.11766,0,3648.60681
2026-02-28,0,53038.82354,0,3780.3096
